GEO_ID,NAME,"Less than $10,000","Less than $10,000_MOE","$10,000 to $14,999","$10,000 to $14,999_MOE","$15,000 to $19,999","$15,000 to $19,999_MOE","$20,000 to $24,999","$20,000 to $24,999_MOE","$25,000 to $29,999","$25,000 to $29,999_MOE","$30,000 to $34,999","$30,000 to $34,999_MOE","$35,000 to $39,999","$35,000 to $39,999_MOE","$40,000 to $44,999","$40,000 to $44,999_MOE","$45,000 to $49,999","$45,000 to $49,999_MOE","$50,000 to $59,999","$50,000 to $59,999_MOE","$60,000 to $74,999","$60,000 to $74,999_MOE","$75,000 to $99,999","$75,000 to $99,999_MOE","$100,000 to $124,999","$100,000 to $124,999_MOE","$125,000 to $149,999","$125,000 to $149,999_MOE","$150,000 to $199,999","$150,000 to $199,999_MOE","$200,000 or more","$200,000 or more_MOE"
1500000US010890101021,Block Group 1; Census Tract 101.02; Madison County; Alabama,0,13,0,13,76,114,101,90,24,41,0,13,0,13,0,13,0,13,0,13,39,47,26,40,145,101,107,77,119,88,238,136
1500000US010890101022,Block Group 2; Census Tract 101.02; Madison County; Alabama,0,13,0,13,0,13,113,94,55,68,22,35,0,13,26,42,0,13,126,90,200,178,126,90,179,130,136,96,74,66,215,173
1500000US010890102001,Block Group 1; Census Tract 102; Madison County; Alabama,19,29,27,41,30,34,50,54,0,13,27,33,19,29,30,32,22,33,28,40,67,54,65,48,22,23,63,47,410,373,82,55
1500000US010890102002,Block Group 2; Census Tract 102; Madison County; Alabama,0,13,0,13,0,13,37,42,41,47,0,13,30,35,28,34,18,25,0,13,94,70,103,67,168,114,188,123,106,60,134,76
1500000US010890102003,Block Group 3; Census Tract 102; Madison County; Alabama,17,27,0,13,25,36,50,79,26,37,23,38,17,28,33,39,0,13,29,46,63,80,16,18,71,60,20,30,50,58,96,93
1500000US010890103021,Block Group 1; Census Tract 103.02; Madison County; Alabama,13,21,61,70,38,58,0,13,19,22,26,39,50,44,31,41,40,59,141,82,91,67,167,137,71,60,126,160,0,13,34,30
1500000US010890103022,Block Group 2; Census Tract 103.02; Madison County; Alabama,12,20,6,10,33,44,97,62,18,20,0,13,0,13,36,42,10,15,21,31,102,76,172,102,64,48,14,20,184,140,133,63
1500000US010890103031,Block Group 1; Census Tract 103.03; Madison County; Alabama,17,25,8,13,36,63,0,13,39,48,9,14,14,23,13,21,0,13,78,109,49,51,141,110,30,27,11,17,194,117,23,28
1500000US010890103032,Block Group 2; Census Tract 103.03; Madison County; Alabama,8,14,0,13,44,38,11,18,28,28,27,32,0,13,261,369,41,45,0,13,91,67,99,75,45,38,50,47,58,49,113,81
1500000US010890103041,Block Group 1; Census Tract 103.04; Madison County; Alabama,0,13,0,13,0,13,0,13,24,35,0,13,0,13,0,13,0,13,0,13,26,30,54,53,79,72,38,42,58,75,0,13
1500000US010890103042,Block Group 2; Census Tract 103.04; Madison County; Alabama,0,13,0,13,31,40,22,37,26,32,0,13,0,13,0,13,0,13,37,41,48,55,38,44,61,63,34,55,19,32,37,41
1500000US010890103043,Block Group 3; Census Tract 103.04; Madison County; Alabama,45,52,0,13,22,35,0,13,55,51,0,13,0,13,0,13,23,39,62,60,37,43,148,136,119,67,67,58,9,14,22,35
1500000US010890103044,Block Group 4; Census Tract 103.04; Madison County; Alabama,0,13,0,13,44,48,0,13,0,13,45,68,15,25,66,66,21,34,29,38,0,13,140,85,130,133,22,35,32,52,13,23
1500000US010890104031,Block Group 1; Census Tract 104.03; Madison County; Alabama,9,16,34,56,69,85,34,41,44,56,0,13,26,21,58,51,0,13,146,196,81,78,57,60,44,43,22,28,0,13,24,30
1500000US010890104032,Block Group 2; Census Tract 104.03; Madison County; Alabama,0,13,60,73,0,13,40,63,19,35,8,16,31,36,36,56,17,29,13,22,121,99,41,35,46,35,14,23,45,42,70,53
1500000US010890104041,Block Group 1; Census Tract 104.04; Madison County; Alabama,4,9,58,73,0,13,21,38,8,9,83,105,43,53,28,43,132,94,0,13,4,9,56,43,117,116,59,57,0,13,122,106
1500000US010890104042,Block Group 2; Census Tract 104.04; Madison County; Alabama,14,18,29,34,23,30,0,13,0,13,18,26,49,65,9,16,86,84,37,39,31,42,29,31,40,53,46,70,4,8,17,25
1500000US010890104051,Block Group 1; Census Tract 104.05; Madison County; Alabama,24,33,0,13,79,98,13,21,41,47,5,8,71,89,63,67,0,13,20,32,23,35,313,220,23,29,17,27,22,22,83,90
1500000US010890104052,Block Group 2; Census Tract 104.05; Madison County; Alabama,20,31,23,27,0,13,0,13,45,56,74,88,31,40,87,113,177,137,0,13,82,67,66,74,66,61,91,62,25,33,74,69
1500000US010890104061,Block Group 1; Census Tract 104.06; Madison County; Alabama,15,27,35,54,0,13,0,13,0,13,28,38,0,13,56,44,0,13,9,14,123,138,92,68,38,43,0,13,14,23,82,59
1500000US010890104062,Block Group 2; Census Tract 104.06; Madison County; Alabama,0,13,18,29,0,13,0,13,110,149,0,13,26,30,44,59,86,129,9,15,130,79,75,82,108,81,58,57,99,65,41,43
1500000US010890105021,Block Group 1; Census Tract 105.02; Madison County; Alabama,15,25,9,15,0,13,28,26,43,41,64,60,27,30,49,61,118,134,42,48,83,44,145,71,130,81,99,69,75,52,116,152
1500000US010890105022,Block Group 2; Census Tract 105.02; Madison County; Alabama,0,13,0,13,0,13,0,13,8,12,0,13,0,13,11,17,38,36,12,19,40,40,99,52,94,39,42,32,140,76,73,42
1500000US010890105031,Block Group 1; Census Tract 105.03; Madison County; Alabama,20,32,0,13,0,13,61,68,0,13,0,13,0,13,0,13,0,13,31,52,61,73,163,128,68,89,40,49,61,70,53,56
1500000US010890105032,Block Group 2; Census Tract 105.03; Madison County; Alabama,0,13,16,27,0,13,0,13,0,13,0,13,37,51,0,13,23,37,29,47,101,125,168,147,34,43,46,57,62,77,20,34
1500000US010890105033,Block Group 3; Census Tract 105.03; Madison County; Alabama,0,13,0,13,27,44,0,13,0,13,0,13,0,13,19,32,0,13,0,13,21,36,107,105,84,90,154,121,0,13,0,13
1500000US010890105034,Block Group 4; Census Tract 105.03; Madison County; Alabama,31,54,21,35,30,49,0,13,29,56,0,13,0,13,0,13,0,13,57,66,142,156,58,76,67,81,203,155,174,131,0,13
1500000US010890105041,Block Group 1; Census Tract 105.04; Madison County; Alabama,94,70,0,13,93,108,0,13,49,54,0,13,23,37,0,13,188,150,0,13,56,65,24,30,180,132,145,105,168,87,332,139
1500000US010890105042,Block Group 2; Census Tract 105.04; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,78,81,47,53,71,84,125,76
1500000US010890105043,Block Group 3; Census Tract 105.04; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,80,92,0,13,0,13,41,71,0,13,0,13,52,61,0,13,83,83,34,42,0,13
1500000US010890105044,Block Group 4; Census Tract 105.04; Madison County; Alabama,0,13,0,13,0,13,20,31,0,13,24,40,0,13,0,13,0,13,0,13,32,39,52,59,44,72,41,69,58,67,64,45
1500000US010890105045,Block Group 5; Census Tract 105.04; Madison County; Alabama,0,13,0,13,0,13,0,13,28,48,0,13,0,13,0,13,0,13,0,13,0,13,67,63,83,67,18,32,37,58,106,87
1500000US010890106121,Block Group 1; Census Tract 106.12; Madison County; Alabama,67,64,14,23,0,13,0,13,43,50,32,50,18,28,0,13,35,44,33,37,36,43,68,70,81,60,32,40,24,38,32,50
1500000US010890106122,Block Group 2; Census Tract 106.12; Madison County; Alabama,33,36,57,72,14,22,55,54,0,13,88,81,65,74,60,70,89,62,55,64,222,133,179,83,211,115,264,116,122,83,167,91
1500000US010890106123,Block Group 3; Census Tract 106.12; Madison County; Alabama,14,22,0,13,82,133,0,13,13,23,0,13,106,100,0,13,0,13,108,98,66,86,400,207,90,58,87,69,121,64,89,59
1500000US010890106231,Block Group 1; Census Tract 106.23; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,103,111,85,66,57,44,39,44,35,34,61,49,264,138
1500000US010890106232,Block Group 2; Census Tract 106.23; Madison County; Alabama,0,13,0,13,0,13,0,13,105,86,0,13,0,13,0,13,19,31,63,85,121,98,403,393,52,57,119,110,206,124,138,70
1500000US010890106233,Block Group 3; Census Tract 106.23; Madison County; Alabama,15,25,38,47,0,13,0,13,0,13,0,13,15,26,0,13,0,13,59,61,0,13,76,58,114,76,174,121,235,152,230,100
1500000US010890106251,Block Group 1; Census Tract 106.25; Madison County; Alabama,178,204,37,58,28,36,36,44,44,65,136,132,0,13,0,13,110,112,38,47,17,33,4,15,8,13,106,95,36,49,0,13
1500000US010890106252,Block Group 2; Census Tract 106.25; Madison County; Alabama,103,137,107,126,51,85,0,13,0,13,337,417,113,137,22,38,169,209,16,27,188,167,35,50,54,81,0,13,14,51,0,13
1500000US010890106253,Block Group 3; Census Tract 106.25; Madison County; Alabama,3,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,23,21,43,83,104,33,46,124,127,0,13,0,13,0,13
1500000US010890106261,Block Group 1; Census Tract 106.26; Madison County; Alabama,0,13,0,13,0,13,26,43,0,13,0,13,0,13,0,13,8,14,65,42,87,86,29,45,26,48,0,13,0,13,0,13
1500000US010890106262,Block Group 2; Census Tract 106.26; Madison County; Alabama,15,25,0,13,0,13,35,57,0,13,140,172,0,13,65,103,68,76,121,114,104,131,58,55,96,74,39,63,0,13,0,13
1500000US010890106263,Block Group 3; Census Tract 106.26; Madison County; Alabama,52,85,17,26,0,13,77,121,0,13,18,30,48,58,0,13,0,13,51,57,41,47,76,68,163,105,13,23,71,74,151,120
1500000US010890106271,Block Group 1; Census Tract 106.27; Madison County; Alabama,0,13,0,13,0,13,24,28,0,13,0,13,0,13,0,13,0,13,99,83,67,103,334,214,169,126,27,37,190,117,76,53
1500000US010890106272,Block Group 2; Census Tract 106.27; Madison County; Alabama,181,121,0,13,0,13,0,13,9,16,99,141,81,122,59,77,34,40,133,107,64,81,103,104,146,121,15,27,0,13,41,55
1500000US010890106273,Block Group 3; Census Tract 106.27; Madison County; Alabama,45,61,0,13,168,210,68,76,24,37,17,37,0,13,57,84,20,32,51,51,37,57,86,84,216,137,15,28,55,61,0,13
1500000US010890106281,Block Group 1; Census Tract 106.28; Madison County; Alabama,0,13,22,35,0,13,0,13,0,13,6,16,0,13,9,18,22,32,12,20,48,43,40,37,20,23,100,62,84,95,215,203
1500000US010890106282,Block Group 2; Census Tract 106.28; Madison County; Alabama,12,20,7,15,0,13,0,13,0,13,0,13,20,24,0,13,21,27,0,13,71,71,57,42,72,45,90,72,270,123,98,73
1500000US010890106291,Block Group 1; Census Tract 106.29; Madison County; Alabama,21,25,0,13,0,13,42,50,9,16,0,13,0,13,0,13,0,13,0,13,31,36,127,75,129,71,195,77,129,97,172,81
1500000US010890106292,Block Group 2; Census Tract 106.29; Madison County; Alabama,34,37,0,13,0,13,0,13,67,68,9,15,0,13,13,23,14,22,75,75,124,89,39,43,157,113,71,101,188,103,202,103
1500000US010890106301,Block Group 1; Census Tract 106.30; Madison County; Alabama,0,13,0,13,0,13,0,13,26,39,0,13,0,13,0,13,0,13,0,13,38,34,12,18,30,34,36,39,81,64,202,133
1500000US010890106302,Block Group 2; Census Tract 106.30; Madison County; Alabama,0,13,22,31,16,26,86,65,7,11,0,13,0,13,0,13,0,13,8,12,74,64,20,26,117,64,46,34,159,94,210,67
1500000US010890106311,Block Group 1; Census Tract 106.31; Madison County; Alabama,0,13,0,13,8,13,0,13,34,63,0,13,47,44,0,13,61,81,76,95,14,21,215,114,130,113,138,81,317,108,115,80
1500000US010890106312,Block Group 2; Census Tract 106.31; Madison County; Alabama,11,21,0,13,0,13,0,13,0,13,17,27,0,13,0,13,0,13,28,32,86,54,59,50,100,64,127,93,114,69,358,105
1500000US010890107031,Block Group 1; Census Tract 107.03; Madison County; Alabama,0,13,8,17,14,22,0,13,0,13,0,13,0,13,9,14,41,50,10,15,61,58,149,101,51,49,89,70,43,41,95,81
1500000US010890107032,Block Group 2; Census Tract 107.03; Madison County; Alabama,43,48,58,68,0,13,36,48,19,31,0,13,34,41,15,17,73,50,82,54,98,68,199,116,246,148,188,103,214,134,266,137
1500000US010890107041,Block Group 1; Census Tract 107.04; Madison County; Alabama,50,75,18,32,70,62,0,13,15,25,0,13,13,22,15,24,19,31,53,45,19,30,315,180,42,40,39,53,48,43,232,96
1500000US010890107042,Block Group 2; Census Tract 107.04; Madison County; Alabama,0,13,65,77,16,26,48,49,0,13,220,274,32,45,0,13,0,13,70,81,20,34,104,92,56,51,21,36,100,74,120,129
1500000US010890107043,Block Group 3; Census Tract 107.04; Madison County; Alabama,93,108,0,13,0,13,16,25,33,35,0,13,15,23,96,77,94,87,34,39,137,149,44,45,41,43,54,54,62,52,47,54
1500000US010890107051,Block Group 1; Census Tract 107.05; Madison County; Alabama,0,13,0,13,0,13,14,25,8,13,0,13,14,23,6,13,9,14,74,68,22,28,23,28,129,117,35,56,49,45,25,37
1500000US010890107052,Block Group 2; Census Tract 107.05; Madison County; Alabama,59,66,43,68,77,86,0,13,0,13,43,72,0,13,201,208,22,38,37,63,117,142,154,125,14,23,139,116,81,50,226,100
1500000US010890107061,Block Group 1; Census Tract 107.06; Madison County; Alabama,39,41,9,14,36,53,13,22,0,13,0,13,7,12,17,27,29,36,44,56,42,41,12,19,22,33,0,13,13,20,8,14
1500000US010890107062,Block Group 2; Census Tract 107.06; Madison County; Alabama,80,95,35,54,15,24,9,15,60,57,0,13,21,32,0,13,10,15,18,29,53,48,117,94,71,63,98,90,27,37,0,13
1500000US010890107063,Block Group 3; Census Tract 107.06; Madison County; Alabama,39,46,0,13,20,33,34,31,0,13,0,13,19,31,0,13,30,35,22,25,50,45,130,96,218,103,72,61,113,58,97,89
1500000US010890108011,Block Group 1; Census Tract 108.01; Madison County; Alabama,21,34,29,48,0,13,83,127,13,27,0,13,0,13,0,13,21,35,34,43,77,65,56,46,133,94,187,103,86,72,71,60
1500000US010890108012,Block Group 2; Census Tract 108.01; Madison County; Alabama,62,96,0,13,0,13,0,13,32,48,0,13,0,13,9,16,0,13,0,13,19,32,47,56,132,103,93,76,380,329,375,319
1500000US010890108013,Block Group 3; Census Tract 108.01; Madison County; Alabama,87,133,0,13,0,13,0,13,0,13,0,13,0,13,0,13,34,39,24,37,52,80,20,35,43,51,34,53,39,46,87,58
1500000US010890108021,Block Group 1; Census Tract 108.02; Madison County; Alabama,17,30,0,13,26,42,0,13,24,38,0,13,0,13,0,13,14,24,84,99,33,54,122,93,46,75,82,95,60,107,0,13
1500000US010890108022,Block Group 2; Census Tract 108.02; Madison County; Alabama,15,25,0,13,0,13,49,59,0,13,0,13,114,125,30,41,15,24,16,26,85,80,154,144,14,24,111,110,110,101,250,241
1500000US010890108023,Block Group 3; Census Tract 108.02; Madison County; Alabama,20,32,0,13,83,128,0,13,107,172,0,13,0,13,0,13,15,27,53,52,157,172,139,125,65,64,39,51,0,13,110,79
1500000US010890109021,Block Group 1; Census Tract 109.02; Madison County; Alabama,25,23,29,24,3,4,10,8,56,49,27,20,34,24,8,12,2,3,34,22,41,28,44,23,20,24,14,18,26,21,11,9
1500000US010890109022,Block Group 2; Census Tract 109.02; Madison County; Alabama,2,4,8,11,0,13,0,13,10,14,18,19,0,13,7,11,0,13,5,8,10,15,52,44,23,21,21,17,20,23,37,23
1500000US010890109023,Block Group 3; Census Tract 109.02; Madison County; Alabama,20,22,8,12,29,44,5,9,11,17,0,13,15,18,9,14,9,15,132,142,27,25,22,23,24,23,37,29,48,35,79,54
1500000US010890109031,Block Group 1; Census Tract 109.03; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,77,83,0,13,54,68,112,103,331,213,0,13,93,65,42,42,26,36
1500000US010890109032,Block Group 2; Census Tract 109.03; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,106,124,0,13,0,13,72,86,0,13,14,24,64,54,69,98,0,13,239,164
1500000US010890109033,Block Group 3; Census Tract 109.03; Madison County; Alabama,16,28,82,116,0,13,0,13,0,13,0,13,51,67,83,115,0,13,20,35,75,83,153,106,301,237,48,65,205,114,77,84
1500000US010890109041,Block Group 1; Census Tract 109.04; Madison County; Alabama,12,19,12,20,0,13,0,13,10,17,32,39,17,30,0,13,0,13,11,19,0,13,52,42,184,132,326,210,194,98,148,95
1500000US010890109042,Block Group 2; Census Tract 109.04; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,21,27,31,11,17,14,23,16,19,29,26,315,159
1500000US010890109051,Block Group 1; Census Tract 109.05; Madison County; Alabama,0,13,0,13,0,13,62,59,0,13,0,13,14,24,35,56,0,13,0,13,136,105,36,46,0,13,13,23,199,129,464,399
1500000US010890109052,Block Group 2; Census Tract 109.05; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,29,35,0,13,92,119,84,77,0,13,112,119,52,46,121,82,309,154
1500000US010890109053,Block Group 3; Census Tract 109.05; Madison County; Alabama,0,13,20,33,20,32,0,13,0,13,0,13,15,24,36,56,0,13,0,13,0,13,125,92,93,73,167,148,201,134,594,181
1500000US010890110121,Block Group 1; Census Tract 110.12; Madison County; Alabama,22,34,24,38,0,13,0,13,0,13,14,22,20,33,20,33,0,13,53,48,109,99,35,41,22,39,68,57,128,100,397,127
1500000US010890110122,Block Group 2; Census Tract 110.12; Madison County; Alabama,0,13,0,13,0,13,0,13,25,40,0,13,42,64,0,13,19,33,20,32,12,20,17,27,68,72,107,79,168,86,215,93
1500000US010890110123,Block Group 3; Census Tract 110.12; Madison County; Alabama,0,13,19,31,0,13,0,13,0,13,0,13,0,13,16,27,0,13,0,13,0,13,73,62,89,63,69,62,47,47,194,92
1500000US010890110131,Block Group 1; Census Tract 110.13; Madison County; Alabama,82,69,0,13,15,24,0,13,41,51,0,13,22,22,7,12,9,15,35,36,66,65,40,38,103,57,17,26,52,40,62,38
1500000US010890110132,Block Group 2; Census Tract 110.13; Madison County; Alabama,0,13,0,13,8,11,0,13,24,29,0,13,19,26,0,13,1,7,39,44,25,28,81,82,75,44,88,60,239,122,250,92
1500000US010890110133,Block Group 3; Census Tract 110.13; Madison County; Alabama,33,29,0,13,0,13,5,8,0,13,12,19,0,13,0,13,53,46,9,14,171,87,66,53,117,65,30,33,9,13,40,45
1500000US010890110211,Block Group 1; Census Tract 110.21; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,20,0,13,124,89,65,62,42,50,114,94,70,59,87,77
1500000US010890110212,Block Group 2; Census Tract 110.21; Madison County; Alabama,0,13,62,99,81,103,15,24,0,13,0,13,14,24,20,31,9,16,50,53,22,37,114,123,45,52,91,109,120,82,255,154
1500000US010890110213,Block Group 3; Census Tract 110.21; Madison County; Alabama,182,151,78,76,59,58,129,135,17,31,23,37,32,40,0,13,0,13,221,254,33,51,115,108,73,97,19,31,18,30,0,13
1500000US010890110231,Block Group 1; Census Tract 110.23; Madison County; Alabama,0,13,0,13,12,18,13,21,50,68,13,22,0,13,0,13,0,13,14,23,63,71,58,50,89,80,25,41,43,41,49,38
1500000US010890110232,Block Group 2; Census Tract 110.23; Madison County; Alabama,18,31,0,13,0,13,19,31,22,33,0,13,20,31,0,13,0,13,14,21,17,27,0,13,26,27,90,87,199,104,213,98
1500000US010890110233,Block Group 3; Census Tract 110.23; Madison County; Alabama,0,13,0,13,16,25,16,26,0,13,20,31,0,13,0,13,0,13,0,13,79,65,41,42,240,115,290,186,118,97,404,137
1500000US010890110241,Block Group 1; Census Tract 110.24; Madison County; Alabama,13,25,0,13,0,13,0,13,0,13,0,13,15,24,0,13,10,15,84,103,15,23,47,36,118,70,89,52,223,95,169,69
1500000US010890110242,Block Group 2; Census Tract 110.24; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,17,27,0,13,10,16,159,224,0,13,60,44,133,137,73,55,342,152,250,96
1500000US010890110251,Block Group 1; Census Tract 110.25; Madison County; Alabama,0,13,0,13,21,34,0,13,13,21,0,13,0,13,15,25,0,13,0,13,13,21,49,39,49,79,28,34,48,37,99,80
1500000US010890110252,Block Group 2; Census Tract 110.25; Madison County; Alabama,0,13,30,50,0,13,0,13,0,13,74,60,12,19,108,125,84,129,96,143,48,75,108,132,35,44,15,25,0,13,0,13
1500000US010890110253,Block Group 3; Census Tract 110.25; Madison County; Alabama,0,13,13,22,0,13,0,13,22,25,0,13,0,13,0,13,101,140,16,24,34,39,62,50,14,26,83,92,160,101,54,58
1500000US010890110254,Block Group 4; Census Tract 110.25; Madison County; Alabama,51,51,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,71,91,48,53,91,56,59,47,150,86,155,93,299,110
1500000US010890110261,Block Group 1; Census Tract 110.26; Madison County; Alabama,8,15,0,13,0,13,0,13,10,15,0,13,8,14,0,13,0,13,83,115,24,29,79,66,23,25,78,75,101,72,191,83
1500000US010890110262,Block Group 2; Census Tract 110.26; Madison County; Alabama,16,25,0,13,0,13,0,13,0,13,0,13,13,22,41,47,0,13,8,15,21,25,18,22,21,24,50,43,210,134,288,105
1500000US010890110271,Block Group 1; Census Tract 110.27; Madison County; Alabama,14,23,0,13,0,13,6,10,0,13,21,26,0,13,0,13,0,13,12,18,48,56,114,76,157,108,92,91,207,119,76,47
1500000US010890110272,Block Group 2; Census Tract 110.27; Madison County; Alabama,55,67,8,15,18,31,26,42,0,13,0,13,14,23,83,134,51,51,46,55,59,49,204,115,15,20,74,74,62,45,18,23
1500000US010890110281,Block Group 1; Census Tract 110.28; Madison County; Alabama,38,42,0,13,26,31,38,44,0,13,0,13,29,48,45,51,0,13,317,397,110,86,74,58,49,40,9,16,15,24,46,45
1500000US010890110282,Block Group 2; Census Tract 110.28; Madison County; Alabama,0,13,0,13,0,13,0,13,88,138,20,34,22,34,24,39,46,56,129,121,5,8,93,105,40,34,56,87,52,78,0,13
1500000US010890110283,Block Group 3; Census Tract 110.28; Madison County; Alabama,80,106,20,30,0,13,0,13,0,13,15,23,31,39,11,17,44,50,195,161,59,89,85,74,113,72,240,164,51,51,0,13
1500000US010890111001,Block Group 1; Census Tract 111; Madison County; Alabama,0,13,0,13,0,13,0,13,7,10,0,13,0,13,0,13,0,13,0,13,15,18,6,8,24,21,0,13,0,13,22,14
1500000US010890111002,Block Group 2; Census Tract 111; Madison County; Alabama,26,19,0,13,0,13,0,13,0,13,0,13,0,13,22,22,0,13,6,10,14,13,47,28,31,19,37,25,48,28,69,34
1500000US010890112011,Block Group 1; Census Tract 112.01; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,38,0,13,25,44,114,111,127,110,74,80,67,69,175,142,67,90
1500000US010890112012,Block Group 2; Census Tract 112.01; Madison County; Alabama,17,29,31,42,109,113,0,13,56,84,0,13,0,13,39,70,0,13,70,90,106,88,226,160,64,84,42,48,410,226,430,159
1500000US010890112021,Block Group 1; Census Tract 112.02; Madison County; Alabama,79,130,0,13,0,13,14,22,0,13,83,114,75,94,12,20,41,52,117,120,52,68,303,177,0,13,83,81,30,41,0,13
1500000US010890112022,Block Group 2; Census Tract 112.02; Madison County; Alabama,159,195,61,83,0,13,0,13,0,13,61,99,17,26,19,31,25,45,0,13,31,32,230,163,26,39,42,53,42,65,285,285
1500000US010890112023,Block Group 3; Census Tract 112.02; Madison County; Alabama,0,13,53,71,0,13,0,13,66,77,0,13,0,13,50,91,23,38,13,23,101,102,55,60,32,54,95,80,35,61,279,155
1500000US010890112031,Block Group 1; Census Tract 112.03; Madison County; Alabama,30,48,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,39,35,54,65,74,29,42,112,111,0,13,96,83
1500000US010890112032,Block Group 2; Census Tract 112.03; Madison County; Alabama,25,37,0,13,3,6,27,42,0,13,50,63,85,90,57,58,25,26,40,40,81,58,258,136,272,163,181,107,101,67,154,88
1500000US010890112033,Block Group 3; Census Tract 112.03; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,29,46,0,13,0,13,0,13,45,66,59,66,226,199,90,100,38,60,91,70,63,66
1500000US010890113011,Block Group 1; Census Tract 113.01; Madison County; Alabama,4,6,5,7,31,31,64,66,18,21,41,40,26,21,13,14,16,23,20,18,71,45,63,43,148,85,27,24,90,52,80,50
1500000US010890113012,Block Group 2; Census Tract 113.01; Madison County; Alabama,26,22,0,13,34,36,13,17,2,3,42,40,58,47,19,18,33,32,21,17,61,33,79,33,87,50,74,43,47,37,36,27
1500000US010890113021,Block Group 1; Census Tract 113.02; Madison County; Alabama,29,50,0,13,13,20,25,30,0,13,0,13,0,13,0,13,0,13,13,20,38,40,89,63,62,46,44,44,95,75,215,83
1500000US010890113022,Block Group 2; Census Tract 113.02; Madison County; Alabama,59,72,0,13,67,74,23,19,0,13,0,13,9,15,10,18,11,17,11,12,80,74,104,91,17,24,112,132,34,35,47,50
1500000US010890113023,Block Group 3; Census Tract 113.02; Madison County; Alabama,10,17,0,13,0,13,27,39,0,13,17,23,0,13,41,46,39,51,28,35,19,22,66,46,78,55,56,54,142,79,163,94
1500000US010890114001,Block Group 1; Census Tract 114; Madison County; Alabama,10,15,46,58,0,13,5,9,44,44,0,13,0,13,20,28,8,13,23,22,5,8,45,39,24,26,12,20,0,13,29,39
1500000US010890114002,Block Group 2; Census Tract 114; Madison County; Alabama,18,24,4,6,30,42,6,10,19,19,4,8,43,33,0,13,0,13,16,18,0,13,19,23,6,10,5,9,34,41,19,16
1500000US010890114003,Block Group 3; Census Tract 114; Madison County; Alabama,69,57,60,64,5,8,26,24,27,44,0,13,13,16,8,13,29,26,48,50,45,44,25,26,44,33,3,6,23,39,34,30
1500000US010890114004,Block Group 4; Census Tract 114; Madison County; Alabama,4,6,20,28,23,23,17,13,4,8,4,7,13,21,54,53,0,13,63,61,40,36,93,63,44,43,147,182,20,20,33,27
